Jersey City WA D23,,Total,574 337 58.71 96 90
Jersey City WA D24,,Total,767 424 55.28 120 98
Jersey City WA D25,Turnout (%),Total,464 261 56.25 91 68
Jersey City WA D26,,Total,699 399 57.08 122 114
Jersey City WA D27,,Total,528 299 56.63 98 87
Jersey City WA D28,100Ballots Cast,Total,690 411 59.57 147
Jersey City WA D29,,Total,751 432 57.52 132 116
Jersey City WA D30,,Total,498 320 64.26 124 95
Jersey City WA D31,,Total,979 528 53.93 152 143
"",Registered,,
Jersey City WA D32,,Total,752 400 53.19 86 82
Jersey City WA D33,,Total,662 452 68.28 93 107
Jersey City WA D34,,Total,947 573 60.51 315 158
Jersey City Ward A,,Total,24823 14530 58.53 4415 3912
Jersey City WB D1,,Total,646 405 62.69 188 70
Jersey City WB D2,,Total,638 368 57.68 152 90
Jersey City WB D3,,Total,511 259 50.68 79 63
Jersey City WB D4,,Total,542 292 53.87 83 74
Jersey City WB D5,,Total,707 335 47.38 149 80
Jersey City WB D6,,Total,681 370 54.33 123 76
Jersey City WB D7,,Total,645 369 57.21 121 111
Jersey City WB D8,,Total,917 523 57.03 123 153
Jersey City WB D9,,Total,820 457 55.73 132 100
Jersey City WB D10,,Total,534 270 50.56 100 70
Jersey City WB D11,,Total,990 523 52.83 123 93
Jersey City WB D12,,Total,1134 653 57.58 177 173
Jersey City WB D13,,Total,1013 541 53.41 164 89
Jersey City WB D14,,Total,586 312 53.24 92 83
Jersey City WB D15,,Total,15 8 53.33 3
Jersey City WB D16,,Total,524 322 61.45 155 85
Jersey City WB D17,,Total,647 362 55.95 92 53
Jersey City WB D18,,Total,563 331 58.79 111 81
Jersey City WB D19,,Total,595 347 58.32 107 93
Jersey City WB D20,,Total,466 294 63.09 63 55
Jersey City WB D21,,Total,442 256 57.92 87 69
Jersey City WB D22,,Total,424 277 65.33 121 52
Jersey City WB D23,,Total,573 314 54.80 67 51
Jersey City WB D24,,Total,373 215 57.64 66 46
Jersey City WA D11,,Total 614,351,57.17,75,102
Jersey City WA D12,,Total 597,359,60.13,78,110
Jersey City WA D13,,Total 629,348,55.33,91,91
Jersey City WA D14,,Total 560,298,53.21,67,104
Jersey City WA D15,,Total 726,443,61.02,97,119
Jersey City WA D16,,Total 541,281,51.94,74,49
Jersey City WA D17,,Total 643,329,51.17,89,83
Jersey City WA D18,,Total 715,468,65.45,128,108
Jersey City WA D19,,Total 852,493,57.86,107,155
Jersey City WA D20,No,Total 656,359,54.73,100,118
Jersey City WA D21,,Total 786,478,60.81,107,153
Jersey City WA D22,Yes,Total 663,350,52.79,83,74
Jersey City WA D23,,Total 574,337,58.71,96,90
Jersey City WA D24,,Total 767,424,55.28,120,98
Jersey City WA D25,Turnout (%),Total 464,261,56.25,91,68
Jersey City WA D26,,Total 699,399,57.08,122,114
Jersey City WA D27,,Total 528,299,56.63,98,87
Jersey City WA D28,100Ballots Cast,Total 690,411,59.57,147,
Jersey City WA D29,,Total 751,432,57.52,132,116
Jersey City WA D30,,Total 498,320,64.26,124,95
Jersey City WA D31,,Total 979,528,53.93,152,143
"",Registered,,,,,
Jersey City WA D32,,Total 752,400,53.19,86,82
Jersey City WA D33,,Total 662,452,68.28,93,107
Jersey City WA D34,,Total 947,573,60.51,315,158
Jersey City Ward A,,Total 24823,14530,58.53,4415,3912
Jersey City WB D1,,Total 646,405,62.69,188,70
Jersey City WB D2,,Total 638,368,57.68,152,90
Jersey City WB D3,,Total 511,259,50.68,79,63
Jersey City WB D4,,Total 542,292,53.87,83,74
Jersey City WB D5,,Total 707,335,47.38,149,80
Jersey City WB D6,,Total 681,370,54.33,123,76
Jersey City WB D7,,Total 645,369,57.21,121,111
Jersey City WB D8,,Total 917,523,57.03,123,153
Jersey City WB D9,,Total 820,457,55.73,132,100
Jersey City WB D10,,Total 534,270,50.56,100,70
Jersey City WB D11,,Total 990,523,52.83,123,93
Jersey City WB D12,,Total 1134,653,57.58,177,173
Jersey City WB D13,,Total 1013,541,53.41,164,89
Jersey City WB D14,,Total 586,312,53.24,92,83
Jersey City WB D15,,Total 15,8,53.33,3,
Jersey City WB D16,,Total 524,322,61.45,155,85
Jersey City WB D17,,Total 647,362,55.95,92,53
Jersey City WB D18,,Total 563,331,58.79,111,81
Jersey City WB D19,,Total 595,347,58.32,107,93
Jersey City WB D20,,Total 466,294,63.09,63,55
Jersey City WB D21,,Total 442,256,57.92,87,69
Jersey City WB D22,,Total 424,277,65.33,121,52
Jersey City WB D23,,Total 573,314,54.80,67,51
Jersey City WB D24,,Total 373,215,57.64,66,46
"",,,Constitutional Amendment #2-Transportation
Jersey City WB D25,,Total,785 427 54.39 110 118
Jersey City WB D26,,Total,293 189 64.51 34 45
Jersey City WB D27,,Total,550 270 49.09 82 68
Jersey City WB D28,,Total,798 463 58.02 133 109
Jersey City WB D29,,Total,722 379 52.49 140 102
Jersey City WB D30,,Total,505 264 52.28 80 63
Jersey City WB D31,,Total,482 263 54.56 65 68
Jersey City WB D32,,Total,598 308 51.51 67 88
Jersey City WB D33,,Total,938 477 50.85 162 125
"",No,,
Jersey City Ward B,,Total,20657 11443 55.40 3551 2696
Jersey City WC D1,Yes,Total,766 453 59.14 154 107
Jersey City WC D2,,Total,514 281 54.67 89 87
Jersey City WC D3,,Total,578 330 57.09 145 85
Jersey City WC D4,Turnout (%),Total,399 219 54.89 127 36
Jersey City WC D5,,Total,459 275 59.91 59 71
Jersey City WC D6,,Total,581 256 44.06 90 58
Jersey City WC D7,Ballots Cast,Total,411 198 48.18 81 60
Jersey City WC D8,,Total,528 281 53.22 123 62
Jersey City WC D9,,Total,886 467 52.71 123 87
Jersey City WC D10,Registered,Total,1317 658 49.96 204 130
Jersey City WC D11,,Total,495 256 51.72 72 47
Jersey City WC D12,,Total,506 256 50.59 118 51
Jersey City WC D13,,Total,598 323 54.01 138 72
Jersey City WC D14,,Total,831 483 58.12 235 107
Jersey City WC D15,,Total,582 316 54.30 127 86
Jersey City WC D16,,Total,624 346 55.45 125 71
Jersey City WC D17,,Total,531 290 54.61 98 87
Jersey City WC D18,,Total,888 503 56.64 196 123
Jersey City WC D19,,Total,540 290 53.70 101 97
Jersey City WC D20,,Total,667 364 54.57 109 77
Jersey City WC D21,,Total,367 175 47.68 46 49
Jersey City WC D22,,Total,506 299 59.09 112 71
Jersey City WC D23,,Total,933 528 56.59 129 111
Jersey City WC D24,,Total,626 372 59.42 136 98
Jersey City WC D25,,Total,815 465 57.06 210 135
Jersey City WC D26,,Total,574 312 54.36 89 81
Jersey City WC D27,,Total,753 413 54.85 104 91
Jersey City WC D28,,Total,1033 571 55.28 191 120
Jersey City WC D29,,Total,55 34 61.82 11 7
Jersey City WC D30,,Total,564 338 59.93 141 88
Jersey City WC D31,,Total,522 326 62.45 136 94
Jersey City Ward C,,Total,19449 10678 54.90 3819 2546
Jersey City WD D1,,Total,452 260 57.52 84 82
Jersey City WD D2,,Total,487 301 61.81 95 78
Jersey City WD D3,,Total,608 362 59.54 147 83
Jersey City WD D4,,Total,939 510 54.31 211 127
Jersey City WD D5,,Total,723 413 57.12 176 86
Jersey City WB D25,,Total,785,427,54.39,110,118
Jersey City WB D26,,Total,293,189,64.51,34,45
Jersey City WB D27,,Total,550,270,49.09,82,68
Jersey City WB D28,,Total,798,463,58.02,133,109
Jersey City WB D29,,Total,722,379,52.49,140,102
Jersey City WB D30,,Total,505,264,52.28,80,63
Jersey City WB D31,,Total,482,263,54.56,65,68
Jersey City WB D32,,Total,598,308,51.51,67,88
Jersey City WB D33,,Total,938,477,50.85,162,125
"",No,,,,,,
Jersey City Ward B,,Total,20657,11443,55.40,3551,2696
Jersey City WC D1,Yes,Total,766,453,59.14,154,107
Jersey City WC D2,,Total,514,281,54.67,89,87
Jersey City WC D3,,Total,578,330,57.09,145,85
Jersey City WC D4,Turnout (%),Total,399,219,54.89,127,36
Jersey City WC D5,,Total,459,275,59.91,59,71
Jersey City WC D6,,Total,581,256,44.06,90,58
Jersey City WC D7,Ballots Cast,Total,411,198,48.18,81,60
Jersey City WC D8,,Total,528,281,53.22,123,62
Jersey City WC D9,,Total,886,467,52.71,123,87
Jersey City WC D10,Registered,Total,1317,658,49.96,204,130
Jersey City WC D11,,Total,495,256,51.72,72,47
Jersey City WC D12,,Total,506,256,50.59,118,51
Jersey City WC D13,,Total,598,323,54.01,138,72
Jersey City WC D14,,Total,831,483,58.12,235,107
Jersey City WC D15,,Total,582,316,54.30,127,86
Jersey City WC D16,,Total,624,346,55.45,125,71
Jersey City WC D17,,Total,531,290,54.61,98,87
Jersey City WC D18,,Total,888,503,56.64,196,123
Jersey City WC D19,,Total,540,290,53.70,101,97
Jersey City WC D20,,Total,667,364,54.57,109,77
Jersey City WC D21,,Total,367,175,47.68,46,49
Jersey City WC D22,,Total,506,299,59.09,112,71
Jersey City WC D23,,Total,933,528,56.59,129,111
Jersey City WC D24,,Total,626,372,59.42,136,98
Jersey City WC D25,,Total,815,465,57.06,210,135
Jersey City WC D26,,Total,574,312,54.36,89,81
Jersey City WC D27,,Total,753,413,54.85,104,91
Jersey City WC D28,,Total,1033,571,55.28,191,120
Jersey City WC D29,,Total,55,34,61.82,11,7
Jersey City WC D30,,Total,564,338,59.93,141,88
Jersey City WC D31,,Total,522,326,62.45,136,94
Jersey City Ward C,,Total,19449,10678,54.90,3819,2546
Jersey City WD D1,,Total,452,260,57.52,84,82
Jersey City WD D2,,Total,487,301,61.81,95,78
Jersey City WD D3,,Total,608,362,59.54,147,83
Jersey City WD D4,,Total,939,510,54.31,211,127
Jersey City WD D5,,Total,723,413,57.12,176,86
"",,,Constitutional Amendment #2-Transportation
Jersey City WD D6,,Total,544 335 61.58 137 81
Jersey City WD D7,,Total,704 413 58.66 177 105
Jersey City WD D8,,Total,699 411 58.80 171 108
Jersey City WD D9,,Total,692 423 61.13 156 105
Jersey City WD D10,,Total,691 428 61.94 130 116
Jersey City WD D11,,Total,587 335 57.07 82 62
Jersey City WD D12,,Total,661 405 61.27 132 98
Jersey City WD D13,,Total,1076 617 57.34 192 153
Jersey City WD D14,,Total,525 428 81.52 148 114
Jersey City WD D15,No,Total,700 314 44.86 105 63
Jersey City WD D16,,Total,562 335 59.61 118 101
Jersey City WD D17,Yes,Total,654 362 55.35 145 83
Jersey City WD D18,,Total,573 321 56.02 106 73
Jersey City WD D19,,Total,559 341 61.00 120 99
Jersey City WD D20,Turnout (%),Total,830 483 58.19 160 113
Jersey City WD D21,,Total,606 361 59.57 183 84
Jersey City WD D22,,Total,879 498 56.66 172 133
Jersey City WD D23,89Ballots Cast,Total,625 353 56.48 121
Jersey City WD D24,,Total,490 262 53.47 81 68
Jersey City WD D25,,Total,813 455 55.97 140 141
Jersey City WD D26,,Total,633 350 55.29 131 100
"",Registered,,
Jersey City WD D27,,Total,886 505 57.00 204 144
Jersey City WD D28,,Total,486 292 60.08 100 108
Jersey City WD D29,,Total,740 443 59.86 152 128
Jersey City Ward D,,Total,19424 11316 58.26 4076 2925
Jersey City WE D1,,Total,1088 761 69.94 300 145
Jersey City WE D2,,Total,1065 627 58.87 396 118
Jersey City WE D3,,Total,1254 769 61.32 395 145
Jersey City WE D4,,Total,1125 644 57.24 351 139
Jersey City WE D5,,Total,667 365 54.72 119 57
Jersey City WE D6,,Total,2360 1392 58.98 834 289
Jersey City WE D7,,Total,1563 892 57.07 420 191
Jersey City WE D8,,Total,1213 666 54.91 410 132
Jersey City WE D9,,Total,1919 1140 59.41 719 207
Jersey City WE D10,,Total,844 550 65.17 297 135
Jersey City WE D11,,Total,869 555 63.87 265 141
Jersey City WE D12,,Total,985 602 61.12 317 142
Jersey City WE D13,,Total,980 627 63.98 323 141
Jersey City WE D14,,Total,1005 629 62.59 353 125
Jersey City WE D15,,Total,1170 565 48.29 322 104
Jersey City WE D16,,Total,927 600 64.72 238 142
Jersey City WE D17,,Total,765 511 66.80 301 115
Jersey City WE D18,,Total,969 638 65.84 398 121
Jersey City WE D19,,Total,872 511 58.60 298 108
Jersey City WE D20,,Total,755 440 58.28 234 109
Jersey City WE D21,,Total,1640 960 58.54 616 183
Jersey City WE D22,,Total,1371 755 55.07 353 131
Jersey City WE D23,,Total,1045 484 46.32 246 83
Jersey City WD D6,,Total 544,335,61.58,137,81
Jersey City WD D7,,Total 704,413,58.66,177,105
Jersey City WD D8,,Total 699,411,58.80,171,108
Jersey City WD D9,,Total 692,423,61.13,156,105
Jersey City WD D10,,Total 691,428,61.94,130,116
Jersey City WD D11,,Total 587,335,57.07,82,62
Jersey City WD D12,,Total 661,405,61.27,132,98
Jersey City WD D13,,Total 1076,617,57.34,192,153
Jersey City WD D14,,Total 525,428,81.52,148,114
Jersey City WD D15,No,Total 700,314,44.86,105,63
Jersey City WD D16,,Total 562,335,59.61,118,101
Jersey City WD D17,Yes,Total 654,362,55.35,145,83
Jersey City WD D18,,Total 573,321,56.02,106,73
Jersey City WD D19,,Total 559,341,61.00,120,99
Jersey City WD D20,Turnout (%),Total 830,483,58.19,160,113
Jersey City WD D21,,Total 606,361,59.57,183,84
Jersey City WD D22,,Total 879,498,56.66,172,133
Jersey City WD D23,89Ballots Cast,Total 625,353,56.48,121,
Jersey City WD D24,,Total 490,262,53.47,81,68
Jersey City WD D25,,Total 813,455,55.97,140,141
Jersey City WD D26,,Total 633,350,55.29,131,100
"",Registered,,,,,
Jersey City WD D27,,Total 886,505,57.00,204,144
Jersey City WD D28,,Total 486,292,60.08,100,108
Jersey City WD D29,,Total 740,443,59.86,152,128
Jersey City Ward D,,Total 19424,11316,58.26,4076,2925
Jersey City WE D1,,Total 1088,761,69.94,300,145
Jersey City WE D2,,Total 1065,627,58.87,396,118
Jersey City WE D3,,Total 1254,769,61.32,395,145
Jersey City WE D4,,Total 1125,644,57.24,351,139
Jersey City WE D5,,Total 667,365,54.72,119,57
Jersey City WE D6,,Total 2360,1392,58.98,834,289
Jersey City WE D7,,Total 1563,892,57.07,420,191
Jersey City WE D8,,Total 1213,666,54.91,410,132
Jersey City WE D9,,Total 1919,1140,59.41,719,207
Jersey City WE D10,,Total 844,550,65.17,297,135
Jersey City WE D11,,Total 869,555,63.87,265,141
Jersey City WE D12,,Total 985,602,61.12,317,142
Jersey City WE D13,,Total 980,627,63.98,323,141
Jersey City WE D14,,Total 1005,629,62.59,353,125
Jersey City WE D15,,Total 1170,565,48.29,322,104
Jersey City WE D16,,Total 927,600,64.72,238,142
Jersey City WE D17,,Total 765,511,66.80,301,115
Jersey City WE D18,,Total 969,638,65.84,398,121
Jersey City WE D19,,Total 872,511,58.60,298,108
Jersey City WE D20,,Total 755,440,58.28,234,109
Jersey City WE D21,,Total 1640,960,58.54,616,183
Jersey City WE D22,,Total 1371,755,55.07,353,131
Jersey City WE D23,,Total 1045,484,46.32,246,83
"",,,Constitutional Amendment #2-Transportation
Jersey City Ward E,,Total,26451 15683 59.29 8505 3203
Jersey City WF D1,,Total,863 486 56.32 184 110
Jersey City WF D2,,Total,750 407 54.27 50 67
Jersey City WF D3,,Total,700 402 57.43 82 88
Jersey City WF D4,,Total,715 366 51.19 81 86
Jersey City WF D5,,Total,457 254 55.58 69 85
Jersey City WF D6,,Total,1064 538 50.56 233 132
Jersey City WF D7,,Total,686 362 52.77 107 62
Jersey City WF D8 No,,Total,458 240 52.40 75 62
Jersey City WF D9,,Total,961 461 47.97 104 82
Jersey City WF D10,,Total,743 433 58.28 142 91
Yes,,,
Jersey City WF D11,,Total,739 429 58.05 151 112
Jersey City WF D12,,Total,800 418 52.25 98 102
Jersey City WF D13,,Total,939 506 53.89 145 154
Turnout (%),,,
Jersey City WF D14,,Total,492 253 51.42 61 66
Jersey City WF D15,,Total,1240 672 54.19 133 154
Jersey City WF D16,,Total,848 456 53.77 89 104
Ballots CastJersey City WF D17,,Total,698 367 52.58 60 62
Jersey City WF D18,,Total,675 392 58.07 94 84
Jersey City WF D19,,Total,935 503 53.80 79 168
Jersey City WF D20 Registered,,Total,735 382 51.97 84 91
Jersey City WF D21,,Total,878 476 54.21 91 81
Jersey City WF D22,,Total,575 315 54.78 89 85
Jersey City WF D23,,Total,696 438 62.93 95 140
Jersey City WF D24,,Total,980 521 53.16 88 109
Jersey City WF D25,,Total,811 331 40.81 47 57
Jersey City WF D26,,Total,187 94 50.27 18 15
Jersey City WF D27,,Total,796 491 61.68 125 110
Jersey City WF D28,,Total,1557 971 62.36 528 184
Jersey City WF D29,,Total,1055 652 61.80 135 222
Jersey City WF D30,,Total,1076 637 59.20 299 124
Jersey City WF D31,,Total,1314 710 54.03 243 163
Jersey City Ward F,,Total,25423 13963 54.92 3879 3252
Jersey City 8th Cong Mail-In,,Total,0 2022 0.00 1346 367
Jersey City 10th Cong Mail-In,,Total,0 1224 0.00 580 305
Jersey City 8th Cong Prov,,Total,0 1108 0.00 397 231
Jersey City 10th Cong Prov,,Total,0 1079 0.00 229 322
Jersey City Mail & Prov,,Total,0 5433 0.00 2552 1225
Jersey City Ward B (8th Cong),,Total,0 0 0.00
Mail-In,,,
Jersey City Ward B (8th Cong),,Total,0 0 0.00
Prov,,,
Jersey City Ward B (10th,,Total,0 379 0.00 202 94
Cong) Mail-In,,,
Jersey City Ward B (10th,,Total,0 767 0.00 88 115
Cong) Prov,,,
Unassigned SubDistrict,,Total,0 1146 0.00 290 209
"",,,Constitutional Amendment #2-Transportation
Jersey City,,Total,136227 84192 61.80 31087 19968
Kearny W1 D1,,Total,503 284 56.46 99 70
Kearny W1 D2,,Total,550 312 56.73 112 81
Kearny W1 D3,,Total,421 252 59.86 85 66
Kearny W1 D4,,Total,517 298 57.64 84 80
Kearny W1 D5,,Total,649 385 59.32 142 101
Kearny W1 D6,No,Total,362 222 61.33 101 63
Kearny W1 D7,,Total,536 328 61.19 118 85
Kearny W1 D8,,Total,633 360 56.87 117 83
"",Yes,,
Kearny Ward 1,,Total,4171 2441 58.52 858 629
Kearny W2 D1,Turnout (%),Total,518 304 58.69 112 79
Kearny W2 D2,,Total,516 336 65.12 128 112
Kearny W2 D3,,Total,700 449 64.14 193 127
Kearny W2 D4,Ballots Cast,Total,580 310 53.45 90 80
Kearny W2 D5,,Total,615 382 62.11 131 102
Kearny W2 D6,,Total,581 323 55.59 127 93
"",Registered,,
Kearny Ward 2,,Total,3510 2104 59.94 781 593
Kearny W3 D1,,Total,597 439 73.53 170 158
Kearny W3 D2,,Total,522 363 69.54 142 134
Kearny W3 D3,,Total,802 554 69.08 277 153
Kearny W3 D4,,Total,704 484 68.75 184 163
Kearny W3 D5,,Total,668 437 65.42 174 150
Kearny W3 D6,,Total,656 415 63.26 160 141
Kearny W3 D7,,Total,460 283 61.52 104 72
Kearny W3 D8,,Total,719 476 66.20 195 130
Kearny W3 D9,,Total,546 353 64.65 149 115
Kearny Ward 3,,Total,5674 3804 67.04 1555 1216
Kearny W4 D1,,Total,742 490 66.04 169 171
Kearny W4 D2,,Total,796 522 65.58 194 146
Kearny W4 D3,,Total,610 407 66.72 187 132
Kearny W4 D4,,Total,599 388 64.77 163 119
Kearny W4 D5,,Total,638 396 62.07 153 114
Kearny W4 D6,,Total,742 438 59.03 145 118
Kearny W4 D7,,Total,1140 733 64.30 252 232
Kearny Ward 4,,Total,5267 3374 64.06 1263 1032
Kearny 8th Cong Mail-In,,Total,0 144 0.00 79 37
Kearny 9th Cong Mail-In,,Total,0 215 0.00 120 48
Kearny 8th Cong Prov,,Total,0 135 0.00 53 38
Kearny 9th Cong Prov,,Total,0 136 0.00 42 40
Kearny Mail & Prov,,Total,0 630 0.00 294 163
"",,,Constitutional Amendment #2-Transportation
Kearny,,Total,18622 12353 66.34 4751 3633
North Bergen W1 D1,,Total,776 517 66.62 180 123
North Bergen W1 D2,,Total,1406 780 55.48 303 165
North Bergen W1 D3,,Total,922 595 64.53 236 132
North Bergen W1 D4,,Total,716 480 67.04 262 99
North Bergen W1 D5,,Total,806 482 59.80 228 86
North Bergen W1 D6,No,Total,684 429 62.72 157 88
North Bergen Ward 1,,Total,5310 3283 61.83 1366 693
"",Yes,,
North Bergen W2 D1,,Total,592 354 59.80 104 88
North Bergen W2 D2,,Total,703 448 63.73 161 114
North Bergen W2 D3,Turnout (%),Total,616 395 64.12 148 85
North Bergen W2 D4,,Total,671 454 67.66 154 84
North Bergen W2 D5,,Total,932 583 62.55 178 162
North Bergen W2 D6,Ballots Cast,Total,773 475 61.45 173 116
North Bergen Ward 2,,Total,4287 2709 63.19 918 649
"",Registered,,
North Bergen W3 D1,,Total,619 411 66.40 138 82
North Bergen W3 D2,,Total,594 379 63.80 140 78
North Bergen W3 D3,,Total,729 467 64.06 228 105
North Bergen W3 D4,,Total,663 438 66.06 141 91
North Bergen W3 D5,,Total,641 396 61.78 112 101
North Bergen W3 D6,,Total,746 461 61.80 162 115
North Bergen Ward 3,,Total,3992 2552 63.93 921 572
North Bergen W4 D1,,Total,998 653 65.43 217 163
North Bergen W4 D2,,Total,972 609 62.65 250 154
North Bergen W4 D3,,Total,928 612 65.95 214 125
North Bergen W4 D4,,Total,970 613 63.20 174 153
North Bergen W4 D5,,Total,801 494 61.67 171 123
North Bergen Ward 4,,Total,4669 2981 63.85 1026 718
North Bergen W5 D1,,Total,908 640 70.48 227 91
North Bergen W5 D2,,Total,674 422 62.61 162 83
North Bergen W5 D3,,Total,910 593 65.16 172 125
North Bergen W5 D4,,Total,959 612 63.82 239 135
North Bergen W5 D5,,Total,1335 813 60.90 224 161
North Bergen W5 D6,,Total,838 532 63.48 133 67
North Bergen Ward 5,,Total,5624 3612 64.22 1157 662
North Bergen W6 D1,,Total,733 425 57.98 145 89
North Bergen W6 D2,,Total,1011 618 61.13 202 131
North Bergen W6 D3,,Total,1174 733 62.44 229 133
North Bergen W6 D4,,Total,894 532 59.51 160 107
"",,,Constitutional Amendment #2-Transportation
North Bergen W6 D5,,Total,1083 681 62.88 201 143
North Bergen Ward 6,,Total,4895 2989 61.06 937 603
North Bergen W7 D1,,Total,1277 755 59.12 207 185
North Bergen W7 D2,,Total,857 539 62.89 164 129
North Bergen W7 D3,,Total,787 487 61.88 146 89
North Bergen W7 D4,,Total,772 487 63.08 121 96
North Bergen W7 D5,,Total,851 509 59.81 150 110
"",No,,
North Bergen Ward 7,,Total,4544 2777 61.11 788 609
North Bergen Mail-In,Yes,Total,0 787 0.00 374 218
North Bergen Prov,,Total,0 373 0.00 125 78
North Bergen Mail & Prov,Turnout (%),Total,0 1160 0.00 499 296
North Bergen,,Total,33321 22063 66.21 7612 4802
"",Ballots Cast,,
Secaucus W1 D1,,Total,963 639 66.36 299 208
Secaucus W1 D2,,Total,679 392 57.73 181 95
Secaucus W1 D3,Registered,Total,1172 717 61.18 299 190
Secaucus W1 D4,,Total,534 330 61.80 141 112
Secaucus W1 D5,,Total,455 286 62.86 128 90
Secaucus Ward 1,,Total,3803 2364 62.16 1048 695
Secaucus W2 D1,,Total,1113 714 64.15 372 206
Secaucus W2 D2,,Total,1036 656 63.32 300 190
Secaucus W2 D3,,Total,737 475 64.45 193 190
Secaucus W2 D4,,Total,703 440 62.59 177 178
